PS,scenario,exp,BITING_RATE_MEAN,DAILY_BITING_RATE_DISTRIBUTION,N_GENES_INITIAL,N_LOCI,N_ALLELES_INITIAL,TRANSITION_RATE_NOT_IMMUNE,IMMUNITY_LOSS_RATE,N_POPULATIONS,populations_dist,T_BURNIN,T_END,IRS_START_TIMES,IRS_input,IRS_IMMIGRATION,MDA_START,HOST_FAIL_RATE,DRUG_EFF_DURATION,MDA_IMMIGRATION_RATE_FACTORS,POOLSIZE_BOUNCE_BACK_AFTER_INTERVENTION,wall_time,mem_per_cpu,JobID,MaxMemory,CPUTime,State,varmodel2
02,G,000,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.00001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
02,G,001,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.00001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
03,G,000,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.00001,1,1,15,28800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
03,G,001,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.00001,1,1,15,37800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
04,S,000,0.1,fixed_biting_rates_1.csv,120,2,12,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
04,S,001,0.1,fixed_biting_rates_1.csv,120,2,12,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
05,S,000,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
05,S,001,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
06,S,000,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.001,1,1,15,28800,,,,,,,,,06:00:00,8000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
06,S,001,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.001,1,1,15,37800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
04,N,000,0.1,fixed_biting_rates_1.csv,120,2,12,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
04,N,001,0.1,fixed_biting_rates_1.csv,120,2,12,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
05,N,000,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
05,N,001,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
06,N,000,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.001,1,1,15,28800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
06,N,001,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.001,1,1,15,37800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
04,G,000,0.1,fixed_biting_rates_1.csv,120,2,12,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
04,G,001,0.1,fixed_biting_rates_1.csv,120,2,12,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
05,G,000,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
05,G,001,0.2,fixed_biting_rates_1.csv,1200,2,120,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
06,G,000,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.001,1,1,15,28800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
06,G,001,0.5,fixed_biting_rates_1.csv,12000,2,1200,0.1666666667,0.001,1,1,15,37800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
07,S,000,0.1,mosquito_population_seasonality.csv,120,2,12,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
07,S,001,0.1,mosquito_population_seasonality.csv,120,2,12,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
08,S,000,0.2,mosquito_population_seasonality.csv,1200,2,120,0.1666666667,0.001,1,1,15,28800,,,,,,,,,03:00:00,4000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
08,S,001,0.2,mosquito_population_seasonality.csv,1200,2,120,0.1666666667,0.001,1,1,15,37800,,,,,,,,,01:00:00,3000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
09,S,000,0.5,mosquito_population_seasonality.csv,12000,2,1200,0.1666666667,0.001,1,1,15,28800,,,,,,,,,06:00:00,8000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
09,S,001,0.5,mosquito_population_seasonality.csv,12000,2,1200,0.1666666667,0.001,1,1,15,37800,,,,,,,,,36:00:00,32000,,,,,682356496e9bc39964ac88e90418d2beb135dfa8
